kind,id,track,tech,title,source,license,status,suspicious
question,xq-b-1337,backend,Java,"请详细解释 HashMap 的底层数据结构与 put 操作的完整流程，包括 hash 计算、索引定位、冲突处理、树化触发",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-1341,backend,Java,"请详细解释 Mark Word 的结构，并说明它是如何支撑 synchronized 锁升级（无锁→偏向锁→轻量级锁→重",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-1349,backend,Java,"请详细解释四种内置拒绝策略（AbortPolicy、CallerRunsPolicy、DiscardPolicy、Dis",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-1361,backend,Java,"请详细说明 keepAliveTime 和 allowCoreThreadTimeOut 的作用机制，以及它们对线程池行",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-1363,backend,Java,"请详细说明双亲委派模型的工作原理，以及它解决了什么问题？为什么说它保证了 Java 核心类库的安全性？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-1370,backend,Java,"请谈谈 Singleton（单例）模式在 Java 中的"安全写法"演进。从懒汉式到双重检查锁（DCL）到枚举，各有什么",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-1376,backend,系统设计,"进程和线程的本质区别是什么？为什么说"进程是资源的容器，线程是容器里的执行流"？",https://docs.oracle.com/en/java/,proprietary,draft,YES
question,xq-b-1378,backend,Java,"递归调用导致StackOverflowError时，JVM栈中发生了什么？与堆OOM在排查思路上有何不同？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-1392,backend,Java,"面试官给出一个场景：某服务堆内存 8GB，配置 `-Xlog:gc*` 后发现 Mixed GC 频繁且每次耗时接近 3",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-1395,backend,Java,"饥饿（Starvation）和活锁（Livelock）有什么区别？请各举一个代码层面的例子。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-16,backend,Java,"ArrayList 是线程安全的吗？`Collections.synchronizedList` 包装后是否绝对安全？请",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-160,backend,系统设计,"Linux 的 CFS（完全公平调度器）是如何实现"公平"的？nice 值如何影响调度？",https://docs.oracle.com/en/java/,proprietary,draft,YES
question,xq-b-165,backend,Java,"Mark Word 中到底存储了哪些信息？它和 synchronized 锁升级（无锁→偏向锁→轻量级锁→重量级锁）有什",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-168,backend,Java,"Mockito 中 `mock()` 和 `@Mock` 注解有什么区别？`@ExtendWith(MockitoExt",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-169,backend,Java,"Mockito 中 `when()` 条件与真实调用不匹配时会发生什么？如何调试这类问题？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-18,backend,Java,"Arthas 相比 JDK 自带工具（jstack/jmap/JFR）有哪些独特优势？请举例说明你会在什么场景下优先选择",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-19,backend,Java,"Arthas 相比 JDK 自带工具（jstack/jmap/jstat）的核心价值是什么？请举例说明 `trace`、",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-250,backend,系统设计,"SIGCHLD 信号与僵尸进程有什么关系？如何正确处理子进程退出？",https://docs.oracle.com/en/java/,proprietary,draft,YES
question,xq-b-27,backend,Java,"CMS 收集器为什么会被 G1 取代？请从"并发模式失败"、"内存碎片"、"CPU 资源竞争"三个角度分析 CMS 的致",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-28,backend,Java,"CMS 收集器的完整工作流程是怎样的？它存在哪些致命缺陷导致最终被 G1 取代？请结合源码级别的细节说明。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-29,backend,综合应用,"CPU 飙高时，你如何一步步定位到具体是哪个进程、哪个线程、甚至哪行代码导致的？请给出完整的排查路径和所用命令。",https://docs.oracle.com/en/java/,proprietary,draft,YES
question,xq-b-322,backend,Java,"String 和 Integer 等不可变类在参数传递中有什么特殊性？为什么 `s = s + "-X"` 不会影响外部",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-342,backend,Java,"Tomcat 为什么需要破坏双亲委派模型？它是如何实现 WebApp 类隔离的？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-343,backend,Java,"Tomcat 如何实现多个 WebApp 的类隔离？它为什么必须破坏双亲委派模型？请画出它的类加载器层级。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-344,backend,Java,"Top-K 问题（如从 10 亿个数中找出最大的 100 个）如何用堆解决？为什么不用排序或快速选择？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-346,backend,Java,"TreeMap 和 HashMap 有什么区别？什么场景下应该选择 TreeMap？请结合底层实现说明。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-351,backend,Java,"WeakHashMap 的原理是什么？为什么它的 key 被 GC 回收后条目会自动消失？它和 HashMap 有什么本",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-352,backend,Java,"ZGC 为什么能做到亚毫秒级停顿？染色指针（Colored Pointer）和读屏障（Load Barrier）在其中分",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-353,backend,Java,"ZGC 为什么能做到亚毫秒级的停顿时间？请从染色指针、读屏障和并发整理三个核心技术原理展开说明。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-36,backend,Java,"Clean Architecture 和传统分层架构的核心区别是什么？为什么说传统分层容易让业务层反向依赖框架细节？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-37,backend,Java,"ConcurrentHashMap 在 Java 8 和 Java 17 中的底层实现有什么区别？请从数据结构、锁粒度、",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-373,backend,Java,"`@PropertySource` 的作用是什么？它和 `application.properties` 的加载机制有何",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-38,backend,Java,"ConcurrentHashMap 的 `size()` 方法在并发场景下是如何工作的？为什么说它是"瞬态估算"？如果要",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-382,backend,Java,"`@TransactionalEventListener` 与 `@EventListener` 有什么区别？在什么场景",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-383,backend,Java,"`@TransactionalEventListener` 与 `@EventListener` 的本质区别是什么？为什",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-385,backend,Java,"`@Transactional` 的 `rollbackFor` 属性有什么用？为什么受检异常默认不回滚？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-386,backend,Java,"`@Value` 与 `@ConfigurationProperties` 在注入配置上有什么本质区别？为什么官方推荐复",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-387,backend,Java,"`@Value` 和 `@ConfigurationProperties` 都能注入配置，它们有何区别？何时选哪个？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-39,backend,Java,"ConcurrentHashMap 的 get 操作为什么能做到完全并发？它在什么情况下会阻塞？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-390,backend,Java,"`BlockingQueue` 的 `put/take` 与普通 `Queue` 的 `add/remove` 有什么区",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-392,backend,Java,"`ConcurrentHashMap.size()` 在并发场景下返回的是什么？为什么官方明确它是"瞬态估算"？请给出一",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-398,backend,Java,"`WeakHashMap` 的键是弱引用，但为什么它仍然可能发生内存泄漏？请从源码层面分析其内部实现与局限性。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-40,backend,Java,"ConcurrentHashMap 的迭代器是弱一致的，与 HashMap 的 fail-fast 迭代器有何本质区别？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-402,backend,Java,"`finalize()` 方法在垃圾回收中扮演什么角色？为什么说它不可靠？Java 9 之后对它做了什么处理？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-403,backend,系统设计,"`fork()` 之后信号处置（disposition）是继承还是重置？`execve` 呢？这对多进程服务设计有什么影",https://docs.oracle.com/en/java/,proprietary,draft,YES
question,xq-b-404,backend,系统设计,"`fork()` 之后父子进程的内存是共享的还是独立的？写时复制（Copy-on-Write）是如何工作的？",https://docs.oracle.com/en/java/,proprietary,draft,YES
question,xq-b-410,backend,Java,"`if (!chm.containsKey(k)) chm.put(k  v)` 这段代码在并发下有什么问题？请给出至少",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-411,backend,Java,"`jstack` 和 `jmap` 分别用于什么场景？为什么说 OOM 后第一反应不应该是“加内存”？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-412,backend,Java,"`jstack` 和 `jmap` 在排查 JVM 问题时的分工是什么？什么场景下必须用 `jmap` 而不是 `jst",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-415,backend,Java,"`new Object()` 在 JVM 中完整的执行流程是什么？每个步骤中可能抛出哪些异常？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-422,backend,Java,"`strace -p <PID>` 能跟踪进程的系统调用，但生产环境直接 attach 到 Java 进程会导致进程卡死",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-425,backend,Java,"`tryLock` 超时机制能完全解决死锁问题吗？如果不能，它会引入什么新问题？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-426,backend,Java,"`when(...).thenReturn(...)` 和 `verify(...)` 在 Mockito 中分别解决什",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-430,backend,系统设计,"fork() 和 clone() 是什么关系？为什么说线程是 clone() 的特例？",https://docs.oracle.com/en/java/,proprietary,draft,YES
question,xq-b-437,backend,Java,"static synchronized 方法与实例 synchronized 方法之间是什么关系？它们互斥吗？请用代码验",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-439,backend,Java,"synchronized 与 ReentrantLock 如何选型？请从功能、性能、使用方式三个维度对比。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-440,backend,Java,"synchronized 修饰实例方法和静态方法时，分别锁的是什么对象？两个线程一个调用实例方法、一个调用静态方法，能同",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-441,backend,Java,"synchronized 和 ReentrantLock 的区别是什么？什么场景下应该优先选择 ReentrantLoc",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-442,backend,Java,"synchronized 如何保证内存可见性？它与 volatile 在可见性上有何本质区别？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-443,backend,Java,"synchronized 是如何保证内存可见性的？请结合 happens-before 原则详细说明。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-444,backend,Java,"synchronized 的可重入性（reentrancy）是如何实现的？它解决了什么问题？请结合代码说明。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-445,backend,Java,"synchronized 的锁升级过程是什么？偏向锁、轻量级锁、重量级锁各自的设计动机和适用场景是什么？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-446,backend,Java,"synchronized 的锁升级过程是怎样的（无锁→偏向锁→轻量级锁→重量级锁）？为什么需要这种优化？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-447,backend,Java,"synchronized 锁的到底是"对象"还是"代码"？为什么说"锁的是对象"是理解 synchronized 的第一",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-448,backend,Java,"synchronized 锁的粒度如何选择？请结合"锁粗化"和"锁消除"说明 JVM 对锁的优化。",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-450,backend,Java,"volatile 与 synchronized 在实现机制、适用场景和性能开销上有何本质区别？",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-451,backend,Java,"volatile 与 synchronized 的区别是什么？请从语义、性能、适用场景三个维度对比，并说明为什么 vol",https://docs.oracle.com/en/java/,proprietary,draft,
question,xq-b-452,backend,Java,"volatile 保证什么、不保证什么？请结合 `volatile int i; i++` 说明其原子性边界。",https://docs.oracle.com/en/java/,proprietary,draft,
