module,chapter,section,title,hasMeta,reviewedAt,risk,metaSource,urlCount,sourceUrl,license,tier,note
frontend,fts-c6,fts-c6-s4,"抽象类",1,2026-09-06,低,官方,5,https://www.typescriptlang.org/docs/handbook/2/classes.html#abstract-classes-and-members,apache-2.0,green,"TypeScript Docs · Apache-2.0"
backend,be-c1,be-c1-s1,"Java 值传递与类型系统",1,2026-08-02,低,官方(可溯源),1,https://docs.oracle.com/javase/tutorial/java/javaOO/arguments.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c1,be-c1-s2,"HashMap 原理与并发隐患",1,2026-08-02,低,官方(可溯源),2,https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/HashMap.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c1,be-c1-s3,"JVM 运行时数据区",1,2026-08-02,低,官方(可溯源),1,https://docs.oracle.com/javase/specs/jvms/se17/html/jvms-2.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c1,be-c1-s4,"垃圾回收与 G1",1,2026-08-02,低,官方(可溯源),1,https://docs.oracle.com/en/java/javase/17/gctuning/introduction-garbage-collection-tuning.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c1,be-c1-s5,"线程与 synchronized 内置锁",1,2026-08-02,低,官方(可溯源),1,https://docs.oracle.com/javase/tutorial/essential/concurrency/locksync.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c1,be-c1-s6,"JMM：happens-before 与 volatile",1,2026-08-02,低,官方(可溯源),1,https://docs.oracle.com/javase/specs/jls/se17/html/jls-17.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c1,be-c1-s7,"线程池 ThreadPoolExecutor",1,2026-08-02,低,官方(可溯源),1,https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/concurrent/ThreadPoolExecutor.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c1,be-c1-s8,"ConcurrentHashMap 与并发容器",1,2026-08-02,低,官方(可溯源),1,https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/concurrent/ConcurrentHashMap.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c1,be-c1-s9,"死锁与并发活跃性问题",1,2026-08-02,低,官方(可溯源),1,https://docs.oracle.com/javase/tutorial/essential/concurrency/deadlock.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-test,be-test-s1,"测试金字塔与分层",1,2026-08-02,低,官方(可溯源),2,https://junit.org/junit5/docs/current/user-guide/,unknown,amber,"其他来源 · 待核实"
backend,be-test,be-test-s2,"JUnit 5 单元测试",1,2026-08-02,低,官方(可溯源),1,https://junit.org/junit5/docs/current/user-guide/,unknown,amber,"其他来源 · 待核实"
backend,be-test,be-test-s3,"Mockito 模拟与隔离",1,2026-08-02,低,官方(可溯源),1,https://site.mockito.org/,unknown,amber,"其他来源 · 待核实"
backend,be-test,be-test-s4,"测试替身：stub/mock/spy/fake",1,2026-08-02,低,官方(可溯源),2,https://site.mockito.org/,unknown,amber,"其他来源 · 待核实"
backend,be-test,be-test-s5,"集成测试与测试容器",1,2026-08-02,低,官方(可溯源),1,https://java.testcontainers.org/,unknown,amber,"其他来源 · 待核实"
backend,be-test,be-test-s6,"契约测试",1,2026-08-02,低,官方(可溯源),1,https://pact.io/,unknown,amber,"其他来源 · 待核实"
backend,be-test,be-test-s7,"TDD 与测试驱动开发",1,2026-08-02,低,官方(可溯源),1,https://junit.org/junit5/docs/current/user-guide/,unknown,amber,"其他来源 · 待核实"
backend,be-test,be-test-s8,"覆盖率与质量门禁",1,2026-08-02,低,官方(可溯源),2,https://junit.org/junit5/docs/current/user-guide/,unknown,amber,"其他来源 · 待核实"
backend,be-test,be-test-s9,"测试数据与夹具",1,2026-08-02,低,官方(可溯源),6,https://junit.org/junit5/docs/current/user-guide/,unknown,amber,"其他来源 · 待核实"
backend,be-api,be-api-s1,"REST 成熟度与资源建模",1,2026-08-02,低,官方(可溯源),1,https://github.com/microsoft/api-guidelines,unknown,amber,"其他来源 · 待核实"
backend,be-api,be-api-s2,"HTTP 语义与状态码",1,2026-08-02,低,官方(可溯源),1,https://developer.mozilla.org/en-US/docs/Web/HTTP/Status,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
backend,be-api,be-api-s3,"API 版本化策略",1,2026-08-02,低,官方(可溯源),2,https://semver.org/,unknown,amber,"其他来源 · 待核实"
backend,be-api,be-api-s4,"OpenAPI 与文档即契约",1,2026-08-02,低,官方(可溯源),2,https://swagger.io/specification/,unknown,amber,"其他来源 · 待核实"
backend,be-api,be-api-s5,"GraphQL 适用与权衡",1,2026-08-02,低,官方(可溯源),1,https://graphql.org/learn/,unknown,amber,"其他来源 · 待核实"
backend,be-api,be-api-s6,"gRPC 与 Protobuf",1,2026-08-02,低,官方(可溯源),2,https://grpc.io/docs/,unknown,amber,"其他来源 · 待核实"
backend,be-api,be-api-s7,"分页/过滤/排序与幂等",1,2026-08-02,低,官方(可溯源),2,https://github.com/microsoft/api-guidelines,unknown,amber,"其他来源 · 待核实"
backend,be-api,be-api-s8,"API 层认证与授权",1,2026-08-02,低,官方(可溯源),2,https://owasp.org/www-project-api-security/,unknown,amber,"OWASP · 待核实"
backend,be-api,be-api-s9,"API 演进与兼容性",1,2026-08-02,低,官方(可溯源),6,https://github.com/microsoft/api-guidelines,unknown,amber,"其他来源 · 待核实"
backend,dbs-c1,dbs-c1-s1,"MySQL 简介与安装",1,2026-09-03,低,官方,7,https://dev.mysql.com/doc/relnotes/mysql/8.0/en/,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c1,dbs-c1-s2,"MySQL 逻辑架构与存储引擎",1,2026-09-03,低,官方,8,https://dev.mysql.com/doc/refman/8.0/en/architecture.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c1,dbs-c1-s3,"数据库与表的基本操作",1,2026-09-03,低,官方,9,https://dev.mysql.com/doc/refman/8.0/en/create-database.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c1,dbs-c1-s4,"SQL 基础：查询与过滤",1,2026-09-03,低,官方,6,https://dev.mysql.com/doc/refman/8.0/en/select.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c1,dbs-c1-s5,"SQL 进阶：连接与子查询",1,2026-09-03,低,官方,8,https://dev.mysql.com/doc/refman/8.0/en/join.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c2,dbs-c2-s1,"索引基础与类型",1,2026-09-03,低,官方,5,https://dev.mysql.com/doc/refman/8.0/en/mysql-indexes.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c2,dbs-c2-s2,"创建与管理索引",1,2026-09-03,低,官方,7,https://dev.mysql.com/doc/refman/8.0/en/create-index.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c2,dbs-c2-s3,"索引失效场景与优化",1,2026-09-03,低,官方,5,https://dev.mysql.com/doc/refman/8.0/en/index-btree-hash.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c2,dbs-c2-s4,"查询优化器与执行计划",1,2026-09-03,低,官方,4,https://dev.mysql.com/doc/refman/8.0/en/explain-output.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c2,dbs-c2-s5,"索引设计实践",1,2026-09-03,低,官方,4,https://dev.mysql.com/doc/refman/8.0/en/optimization-indexes.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c3,dbs-c3-s1,"事务基础与 ACID",1,2026-09-03,低,官方,5,https://dev.mysql.com/doc/refman/8.0/en/commit.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c3,dbs-c3-s2,"隔离级别",1,2026-09-03,低,官方,4,https://dev.mysql.com/doc/refman/8.0/en/innodb-transaction-isolation-levels.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c3,dbs-c3-s3,"锁机制",1,2026-09-03,低,官方,5,https://dev.mysql.com/doc/refman/8.0/en/innodb-locking.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c3,dbs-c3-s4,"MVCC（多版本并发控制）",1,2026-09-03,低,官方,3,https://dev.mysql.com/doc/refman/8.0/en/innodb-row-format.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c3,dbs-c3-s5,"事务日志与持久性",1,2026-09-03,低,官方,8,https://dev.mysql.com/doc/refman/8.0/en/innodb-redo-log.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c4,dbs-c4-s1,"PostgreSQL 简介与安装",1,2026-09-03,低,官方,7,https://www.postgresql.org/about/,unknown,amber,"其他来源 · 待核实"
backend,dbs-c4,dbs-c4-s2,"数据库与表管理",1,2026-09-03,低,官方,8,https://www.postgresql.org/docs/current/sql-createdatabase.html,unknown,amber,"其他来源 · 待核实"
backend,dbs-c4,dbs-c4-s3,"高级数据类型",1,2026-09-03,低,官方,8,https://www.postgresql.org/docs/current/datatype-json.html,unknown,amber,"其他来源 · 待核实"
backend,dbs-c4,dbs-c4-s4,"SQL 查询与函数",1,2026-09-03,低,官方,10,https://www.postgresql.org/docs/current/queries-with.html,unknown,amber,"其他来源 · 待核实"
backend,dbs-c4,dbs-c4-s5,"索引与性能",1,2026-09-03,低,官方,7,https://www.postgresql.org/docs/current/btree-intro.html,unknown,amber,"其他来源 · 待核实"
backend,dbs-c5,dbs-c5-s1,"事务与隔离级别",1,2026-09-03,低,官方,4,https://www.postgresql.org/docs/current/tutorial-transactions.html,unknown,amber,"其他来源 · 待核实"
backend,dbs-c5,dbs-c5-s2,"MVCC 实现",1,2026-09-03,低,官方,4,https://www.postgresql.org/docs/current/mvcc.html,unknown,amber,"其他来源 · 待核实"
backend,dbs-c5,dbs-c5-s3,"锁机制",1,2026-09-03,低,官方,4,https://www.postgresql.org/docs/current/explicit-locking.html#LOCKING-TABLES,unknown,amber,"其他来源 · 待核实"
backend,dbs-c5,dbs-c5-s4,"序列与并发控制",1,2026-09-03,低,官方,5,https://www.postgresql.org/docs/current/functions-sequence.html,unknown,amber,"其他来源 · 待核实"
backend,dbs-c5,dbs-c5-s5,"逻辑复制与流复制",1,2026-09-03,低,官方,5,https://www.postgresql.org/docs/current/warm-standby.html#STREAMING-REPLICATION,unknown,amber,"其他来源 · 待核实"
backend,dbs-c6,dbs-c6-s1,"Redis 简介与安装",1,2026-09-03,低,官方,5,https://redis.io/docs/latest/develop/data-types/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c6,dbs-c6-s2,"字符串与哈希",1,2026-09-03,低,官方,5,https://redis.io/docs/latest/commands/set/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c6,dbs-c6-s3,"列表与集合",1,2026-09-03,低,官方,5,https://redis.io/docs/latest/commands/lpush/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c6,dbs-c6-s4,"有序集合与位图",1,2026-09-03,低,官方,8,https://redis.io/docs/latest/commands/zadd/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c6,dbs-c6-s5,"键管理与过期策略",1,2026-09-03,低,官方,7,https://redis.io/docs/latest/commands/expire/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c7,dbs-c7-s1,"RDB 持久化",1,2026-09-03,低,官方,5,https://redis.io/docs/latest/commands/save/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c7,dbs-c7-s2,"AOF 持久化",1,2026-09-03,低,官方,4,https://redis.io/docs/latest/operate/oss_and_stack/management/persistence/#append-only-file,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c7,dbs-c7-s3,"主从复制",1,2026-09-03,低,官方,3,https://redis.io/docs/latest/commands/replicaof/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c7,dbs-c7-s4,"哨兵模式",1,2026-09-03,低,官方,7,https://redis.io/docs/latest/operate/oss_and_stack/management/sentinel/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c7,dbs-c7-s5,"集群模式",1,2026-09-03,低,官方,5,https://redis.io/docs/latest/operate/oss_and_stack/management/scaling/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c8,dbs-c8-s1,"Redis 事务基础",1,2026-09-03,低,官方,4,https://redis.io/docs/latest/develop/use/transactions/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c8,dbs-c8-s2,"WATCH 与乐观锁",1,2026-09-03,低,官方,4,https://redis.io/docs/latest/commands/watch/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c8,dbs-c8-s3,"Lua 脚本基础",1,2026-09-03,低,官方,6,https://redis.io/docs/latest/commands/eval/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c8,dbs-c8-s4,"Lua 脚本进阶",1,2026-09-03,低,官方,5,https://redis.io/docs/latest/commands/eval/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c8,dbs-c8-s5,"事务与脚本的对比",1,2026-09-03,低,官方,4,https://redis.io/docs/latest/develop/using-commands/transactions/,unknown,amber,"Redis Docs · 待核实"
backend,dbs-c9,dbs-c9-s1,"关系型 vs NoSQL 存储模型",1,2026-09-03,低,官方,10,https://dev.mysql.com/doc/refman/8.0/en/create-table.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c9,dbs-c9-s2,"索引机制对比",1,2026-09-03,低,官方,6,https://dev.mysql.com/doc/refman/8.0/en/innodb-index-types.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c9,dbs-c9-s3,"事务与一致性对比",1,2026-09-03,低,官方,8,https://dev.mysql.com/doc/refman/8.0/en/innodb-transaction-isolation-levels.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c9,dbs-c9-s4,"性能与扩展性",1,2026-09-03,低,官方,6,https://dev.mysql.com/doc/refman/8.0/en/replication.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c9,dbs-c9-s5,"选型决策指南",1,2026-09-03,低,官方,6,https://dev.mysql.com/doc/refman/8.0/en/innodb-transaction-model.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c10,dbs-c10-s1,"项目设计：电商系统数据层",1,2026-09-03,低,官方,6,https://dev.mysql.com/doc/refman/8.0/en/glossary.html#glos_normalization,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c10,dbs-c10-s2,"事务一致性实现",1,2026-09-03,低,官方,6,https://dev.mysql.com/doc/refman/8.0/en/commit.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c10,dbs-c10-s3,"缓存与数据库一致性",1,2026-09-03,低,官方,6,https://dev.mysql.com/doc/refman/8.0/en/query-cache.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c10,dbs-c10-s4,"高可用部署",1,2026-09-03,低,官方,7,https://dev.mysql.com/doc/refman/8.0/en/replication.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,dbs-c10,dbs-c10-s5,"性能调优与监控",1,2026-09-03,低,官方,6,https://dev.mysql.com/doc/refman/8.0/en/slow-query-log.html,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,bd-c1,bd-c1-s1,"Spark 概述与架构",1,2026-09-03,低,官方,10,https://spark.apache.org/docs/latest/sql-programming-guide.html,unknown,amber,"其他来源 · 待核实"
backend,bd-c1,bd-c1-s2,"RDD 编程模型",1,2026-09-03,低,官方,7,https://spark.apache.org/docs/latest/rdd-programming-guide.html,unknown,amber,"其他来源 · 待核实"
backend,bd-c1,bd-c1-s3,"DataFrame 与 Spark SQL",1,2026-09-03,低,官方,8,https://spark.apache.org/docs/latest/sql-programming-guide.html#datasets-and-dataframes,unknown,amber,"其他来源 · 待核实"
backend,bd-c1,bd-c1-s4,"Spark 数据源与读写",1,2026-09-03,低,官方,6,https://spark.apache.org/docs/latest/sql-data-sources.html,unknown,amber,"其他来源 · 待核实"
backend,bd-c1,bd-c1-s5,"数据仓库建模与 Hive 实践",1,2026-09-03,低,官方,5,https://cwiki.apache.org/confluence/display/Hive/LanguageManual+DDL,unknown,amber,"其他来源 · 待核实"
backend,bd-c2,bd-c2-s1,"Spark 作业执行原理",1,2026-09-03,低,官方,5,https://spark.apache.org/docs/latest/rdd-programming-guide.html#rdd-operations,unknown,amber,"其他来源 · 待核实"
backend,bd-c2,bd-c2-s2,"性能调优实践",1,2026-09-03,低,官方,4,https://spark.apache.org/docs/latest/tuning.html#memory-management-overview,unknown,amber,"其他来源 · 待核实"
backend,bd-c2,bd-c2-s3,"Structured Streaming 基础",1,2026-09-03,低,官方,6,https://spark.apache.org/docs/latest/structured-streaming-programming-guide.html#overview,unknown,amber,"其他来源 · 待核实"
backend,bd-c2,bd-c2-s4,"Spark 在离线数仓中的应用模式",1,2026-09-03,低,官方,4,https://spark.apache.org/docs/latest/sql-data-sources.html,unknown,amber,"其他来源 · 待核实"
backend,bd-c2,bd-c2-s5,"Spark 性能调优",1,2026-09-03,低,官方,8,https://spark.apache.org/docs/latest/tuning.html#memory-management-overview,unknown,amber,"其他来源 · 待核实"
backend,bd-c3,bd-c3-s1,"Kafka 架构与核心概念",1,2026-09-03,低,官方,6,https://kafka.apache.org/documentation/#intro_brokers,unknown,amber,"其他来源 · 待核实"
backend,bd-c3,bd-c3-s2,"生产者 API 与消息发送",1,2026-09-03,低,官方,7,https://kafka.apache.org/35/javadoc/org/apache/kafka/clients/producer/KafkaProducer.html,unknown,amber,"其他来源 · 待核实"
backend,bd-c3,bd-c3-s3,"消费者 API 与消费组",1,2026-09-03,低,官方,5,https://kafka.apache.org/35/javadoc/org/apache/kafka/clients/consumer/KafkaConsumer.html,unknown,amber,"其他来源 · 待核实"
backend,bd-c3,bd-c3-s4,"Kafka 存储与可靠性",1,2026-09-03,低,官方,7,https://kafka.apache.org/documentation/#design_log,unknown,amber,"其他来源 · 待核实"
backend,bd-c3,bd-c3-s5,"Kafka Connect 与流处理集成",1,2026-09-03,低,官方,7,https://kafka.apache.org/documentation/#connect,unknown,amber,"其他来源 · 待核实"
backend,bd-c3,bd-c3-s6,"Kafka 在实时数仓中的角色",1,2026-09-03,低,官方,6,https://kafka.apache.org/documentation/#intro_concepts_and_terms,unknown,amber,"其他来源 · 待核实"
backend,bd-c4,bd-c4-s1,"Hive 架构与安装部署",1,2026-09-03,低,官方,4,https://hive.apache.org/,unknown,amber,"其他来源 · 待核实"
backend,bd-c4,bd-c4-s2,"Hive 数据模型与 DDL",1,2026-09-03,低,官方,6,https://cwiki.apache.org/confluence/display/Hive/LanguageManual+DDL#LanguageManualDDL-DropTable,unknown,amber,"其他来源 · 待核实"
backend,bd-c4,bd-c4-s3,"HiveQL 查询基础",1,2026-09-03,低,官方,5,https://cwiki.apache.org/confluence/display/Hive/LanguageManual+Select,unknown,amber,"其他来源 · 待核实"
backend,bd-c4,bd-c4-s4,"Hive 数据格式与文件存储",1,2026-09-03,低,官方,4,https://hive.apache.org/javadocs/r3.1.3/api/org/apache/hadoop/hive/ql/io/orc/package-summary.html,unknown,amber,"其他来源 · 待核实"
